timestamp,bin_id,zone,capacity_L,fill_level_pct,collected,hour,date,day_name,status,alert_high,alert_full,needs_pickup
2024-06-05 16:00:00,BIN-06,College Campus,100,10.1,0,16,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 18:00:00,BIN-06,College Campus,100,12.3,0,18,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 20:00:00,BIN-06,College Campus,100,14.6,0,20,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 22:00:00,BIN-06,College Campus,100,16.6,0,22,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-06 00:00:00,BIN-06,College Campus,100,17.1,0,0,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 02:00:00,BIN-06,College Campus,100,17.7,0,2,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 04:00:00,BIN-06,College Campus,100,18.4,0,4,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 06:00:00,BIN-06,College Campus,100,18.8,0,6,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 08:00:00,BIN-06,College Campus,100,20.4,0,8,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 10:00:00,BIN-06,College Campus,100,23.1,0,10,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 12:00:00,BIN-06,College Campus,100,25.8,0,12,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 14:00:00,BIN-06,College Campus,100,27.7,0,14,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 16:00:00,BIN-06,College Campus,100,29.9,0,16,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 18:00:00,BIN-06,College Campus,100,31.5,0,18,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 20:00:00,BIN-06,College Campus,100,33.0,0,20,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 22:00:00,BIN-06,College Campus,100,35.0,0,22,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-07 00:00:00,BIN-06,College Campus,100,35.4,0,0,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 02:00:00,BIN-06,College Campus,100,36.0,0,2,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 04:00:00,BIN-06,College Campus,100,36.4,0,4,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 06:00:00,BIN-06,College Campus,100,37.1,0,6,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 08:00:00,BIN-06,College Campus,100,39.9,0,8,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 10:00:00,BIN-06,College Campus,100,42.2,0,10,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 12:00:00,BIN-06,College Campus,100,44.2,0,12,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 14:00:00,BIN-06,College Campus,100,45.9,0,14,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 16:00:00,BIN-06,College Campus,100,48.4,0,16,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 18:00:00,BIN-06,College Campus,100,50.7,0,18,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 20:00:00,BIN-06,College Campus,100,52.2,0,20,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 22:00:00,BIN-06,College Campus,100,54.9,0,22,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-01 00:00:00,BIN-07,Bus Stand,150,5.7,0,0,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 02:00:00,BIN-07,Bus Stand,150,6.4,0,2,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 04:00:00,BIN-07,Bus Stand,150,7.0,0,4,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 06:00:00,BIN-07,Bus Stand,150,7.6,0,6,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 08:00:00,BIN-07,Bus Stand,150,9.5,0,8,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 10:00:00,BIN-07,Bus Stand,150,12.2,0,10,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 12:00:00,BIN-07,Bus Stand,150,14.8,0,12,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 14:00:00,BIN-07,Bus Stand,150,16.0,0,14,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 16:00:00,BIN-07,Bus Stand,150,17.3,0,16,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 18:00:00,BIN-07,Bus Stand,150,19.1,0,18,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 20:00:00,BIN-07,Bus Stand,150,21.6,0,20,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 22:00:00,BIN-07,Bus Stand,150,24.3,0,22,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-02 00:00:00,BIN-07,Bus Stand,150,24.7,0,0,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 02:00:00,BIN-07,Bus Stand,150,25.3,0,2,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 04:00:00,BIN-07,Bus Stand,150,25.8,0,4,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 06:00:00,BIN-07,Bus Stand,150,26.5,0,6,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 08:00:00,BIN-07,Bus Stand,150,29.1,0,8,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 10:00:00,BIN-07,Bus Stand,150,31.6,0,10,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 12:00:00,BIN-07,Bus Stand,150,33.6,0,12,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 14:00:00,BIN-07,Bus Stand,150,35.4,0,14,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 16:00:00,BIN-07,Bus Stand,150,37.1,0,16,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 18:00:00,BIN-07,Bus Stand,150,38.4,0,18,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 20:00:00,BIN-07,Bus Stand,150,40.9,0,20,2024-06-02,Sun,🟡 Medium,0,0,0
2024-06-02 22:00:00,BIN-07,Bus Stand,150,43.4,0,22,2024-06-02,Sun,🟡 Medium,0,0,0
2024-06-03 00:00:00,BIN-07,Bus Stand,150,44.2,0,0,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 02:00:00,BIN-07,Bus Stand,150,44.9,0,2,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 04:00:00,BIN-07,Bus Stand,150,45.5,0,4,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 06:00:00,BIN-07,Bus Stand,150,46.1,0,6,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 08:00:00,BIN-07,Bus Stand,150,48.8,0,8,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 10:00:00,BIN-07,Bus Stand,150,51.4,0,10,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 12:00:00,BIN-07,Bus Stand,150,53.0,0,12,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 14:00:00,BIN-07,Bus Stand,150,54.9,0,14,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 16:00:00,BIN-07,Bus Stand,150,56.3,0,16,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 18:00:00,BIN-07,Bus Stand,150,59.1,0,18,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 20:00:00,BIN-07,Bus Stand,150,61.2,0,20,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 22:00:00,BIN-07,Bus Stand,150,62.8,0,22,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-04 00:00:00,BIN-07,Bus Stand,150,63.4,0,0,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 02:00:00,BIN-07,Bus Stand,150,64.0,0,2,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 04:00:00,BIN-07,Bus Stand,150,64.5,0,4,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 06:00:00,BIN-07,Bus Stand,150,64.8,0,6,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 08:00:00,BIN-07,Bus Stand,150,67.1,0,8,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 10:00:00,BIN-07,Bus Stand,150,69.1,0,10,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 12:00:00,BIN-07,Bus Stand,150,71.6,0,12,2024-06-04,Tue,🟠 High,1,0,0
2024-06-04 14:00:00,BIN-07,Bus Stand,150,73.6,0,14,2024-06-04,Tue,🟠 High,1,0,0
2024-06-04 16:00:00,BIN-07,Bus Stand,150,76.2,0,16,2024-06-04,Tue,🟠 High,1,0,1
2024-06-04 18:00:00,BIN-07,Bus Stand,150,78.2,0,18,2024-06-04,Tue,🟠 High,1,0,1
2024-06-04 20:00:00,BIN-07,Bus Stand,150,80.3,0,20,2024-06-04,Tue,🟠 High,1,0,1
2024-06-04 22:00:00,BIN-07,Bus Stand,150,82.9,0,22,2024-06-04,Tue,🟠 High,1,0,1
2024-06-05 00:00:00,BIN-07,Bus Stand,150,83.4,0,0,2024-06-05,Wed,🟠 High,1,0,1
2024-06-05 02:00:00,BIN-07,Bus Stand,150,83.8,0,2,2024-06-05,Wed,🟠 High,1,0,1
2024-06-05 04:00:00,BIN-07,Bus Stand,150,84.1,0,4,2024-06-05,Wed,🟠 High,1,0,1
2024-06-05 06:00:00,BIN-07,Bus Stand,150,84.8,0,6,2024-06-05,Wed,🟠 High,1,0,1
2024-06-05 08:00:00,BIN-07,Bus Stand,150,6.2,1,8,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 10:00:00,BIN-07,Bus Stand,150,7.8,0,10,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 12:00:00,BIN-07,Bus Stand,150,9.2,0,12,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 14:00:00,BIN-07,Bus Stand,150,10.4,0,14,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 16:00:00,BIN-07,Bus Stand,150,12.2,0,16,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 18:00:00,BIN-07,Bus Stand,150,14.3,0,18,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 20:00:00,BIN-07,Bus Stand,150,16.1,0,20,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 22:00:00,BIN-07,Bus Stand,150,18.0,0,22,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-06 00:00:00,BIN-07,Bus Stand,150,18.7,0,0,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 02:00:00,BIN-07,Bus Stand,150,19.2,0,2,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 04:00:00,BIN-07,Bus Stand,150,19.8,0,4,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 06:00:00,BIN-07,Bus Stand,150,20.4,0,6,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 08:00:00,BIN-07,Bus Stand,150,22.2,0,8,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 10:00:00,BIN-07,Bus Stand,150,24.4,0,10,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 12:00:00,BIN-07,Bus Stand,150,27.0,0,12,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 14:00:00,BIN-07,Bus Stand,150,29.7,0,14,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 16:00:00,BIN-07,Bus Stand,150,31.2,0,16,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 18:00:00,BIN-07,Bus Stand,150,33.9,0,18,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 20:00:00,BIN-07,Bus Stand,150,35.8,0,20,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 22:00:00,BIN-07,Bus Stand,150,37.5,0,22,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-07 00:00:00,BIN-07,Bus Stand,150,38.0,0,0,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 02:00:00,BIN-07,Bus Stand,150,38.7,0,2,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 04:00:00,BIN-07,Bus Stand,150,39.2,0,4,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 06:00:00,BIN-07,Bus Stand,150,39.7,0,6,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 08:00:00,BIN-07,Bus Stand,150,41.9,0,8,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 10:00:00,BIN-07,Bus Stand,150,43.5,0,10,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 12:00:00,BIN-07,Bus Stand,150,44.8,0,12,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 14:00:00,BIN-07,Bus Stand,150,46.2,0,14,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 16:00:00,BIN-07,Bus Stand,150,47.6,0,16,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 18:00:00,BIN-07,Bus Stand,150,49.1,0,18,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 20:00:00,BIN-07,Bus Stand,150,50.5,0,20,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 22:00:00,BIN-07,Bus Stand,150,52.7,0,22,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-01 00:00:00,BIN-08,Bus Stand,150,5.4,0,0,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 02:00:00,BIN-08,Bus Stand,150,5.8,0,2,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 04:00:00,BIN-08,Bus Stand,150,6.5,0,4,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 06:00:00,BIN-08,Bus Stand,150,7.0,0,6,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 08:00:00,BIN-08,Bus Stand,150,9.1,0,8,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 10:00:00,BIN-08,Bus Stand,150,10.5,0,10,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 12:00:00,BIN-08,Bus Stand,150,11.9,0,12,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 14:00:00,BIN-08,Bus Stand,150,13.1,0,14,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 16:00:00,BIN-08,Bus Stand,150,14.4,0,16,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 18:00:00,BIN-08,Bus Stand,150,16.0,0,18,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 20:00:00,BIN-08,Bus Stand,150,17.4,0,20,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 22:00:00,BIN-08,Bus Stand,150,18.6,0,22,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-02 00:00:00,BIN-08,Bus Stand,150,19.0,0,0,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 02:00:00,BIN-08,Bus Stand,150,19.5,0,2,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 04:00:00,BIN-08,Bus Stand,150,19.9,0,4,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 06:00:00,BIN-08,Bus Stand,150,20.3,0,6,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 08:00:00,BIN-08,Bus Stand,150,22.2,0,8,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 10:00:00,BIN-08,Bus Stand,150,24.3,0,10,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 12:00:00,BIN-08,Bus Stand,150,25.5,0,12,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 14:00:00,BIN-08,Bus Stand,150,27.8,0,14,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 16:00:00,BIN-08,Bus Stand,150,29.9,0,16,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 18:00:00,BIN-08,Bus Stand,150,31.2,0,18,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 20:00:00,BIN-08,Bus Stand,150,33.6,0,20,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 22:00:00,BIN-08,Bus Stand,150,36.1,0,22,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-03 00:00:00,BIN-08,Bus Stand,150,36.4,0,0,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 02:00:00,BIN-08,Bus Stand,150,36.8,0,2,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 04:00:00,BIN-08,Bus Stand,150,37.5,0,4,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 06:00:00,BIN-08,Bus Stand,150,38.1,0,6,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 08:00:00,BIN-08,Bus Stand,150,39.5,0,8,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 10:00:00,BIN-08,Bus Stand,150,40.9,0,10,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 12:00:00,BIN-08,Bus Stand,150,42.6,0,12,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 14:00:00,BIN-08,Bus Stand,150,44.4,0,14,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 16:00:00,BIN-08,Bus Stand,150,46.5,0,16,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 18:00:00,BIN-08,Bus Stand,150,48.2,0,18,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 20:00:00,BIN-08,Bus Stand,150,50.0,0,20,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 22:00:00,BIN-08,Bus Stand,150,52.2,0,22,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-04 00:00:00,BIN-08,Bus Stand,150,52.5,0,0,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 02:00:00,BIN-08,Bus Stand,150,52.9,0,2,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 04:00:00,BIN-08,Bus Stand,150,53.5,0,4,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 06:00:00,BIN-08,Bus Stand,150,54.2,0,6,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 08:00:00,BIN-08,Bus Stand,150,56.1,0,8,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 10:00:00,BIN-08,Bus Stand,150,58.0,0,10,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 12:00:00,BIN-08,Bus Stand,150,59.3,0,12,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 14:00:00,BIN-08,Bus Stand,150,61.1,0,14,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 16:00:00,BIN-08,Bus Stand,150,63.0,0,16,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 18:00:00,BIN-08,Bus Stand,150,64.5,0,18,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 20:00:00,BIN-08,Bus Stand,150,66.0,0,20,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 22:00:00,BIN-08,Bus Stand,150,67.7,0,22,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-05 00:00:00,BIN-08,Bus Stand,150,68.0,0,0,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 02:00:00,BIN-08,Bus Stand,150,68.5,0,2,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 04:00:00,BIN-08,Bus Stand,150,68.8,0,4,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 06:00:00,BIN-08,Bus Stand,150,69.3,0,6,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 08:00:00,BIN-08,Bus Stand,150,70.6,0,8,2024-06-05,Wed,🟠 High,1,0,0
2024-06-05 10:00:00,BIN-08,Bus Stand,150,73.0,0,10,2024-06-05,Wed,🟠 High,1,0,0
2024-06-05 12:00:00,BIN-08,Bus Stand,150,75.1,0,12,2024-06-05,Wed,🟠 High,1,0,1
2024-06-05 14:00:00,BIN-08,Bus Stand,150,77.2,0,14,2024-06-05,Wed,🟠 High,1,0,1
2024-06-05 16:00:00,BIN-08,Bus Stand,150,79.5,0,16,2024-06-05,Wed,🟠 High,1,0,1
2024-06-05 18:00:00,BIN-08,Bus Stand,150,81.4,0,18,2024-06-05,Wed,🟠 High,1,0,1
2024-06-05 20:00:00,BIN-08,Bus Stand,150,82.6,0,20,2024-06-05,Wed,🟠 High,1,0,1
2024-06-05 22:00:00,BIN-08,Bus Stand,150,84.6,0,22,2024-06-05,Wed,🟠 High,1,0,1
2024-06-06 00:00:00,BIN-08,Bus Stand,150,6.5,1,0,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 02:00:00,BIN-08,Bus Stand,150,6.9,0,2,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 04:00:00,BIN-08,Bus Stand,150,7.3,0,4,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 06:00:00,BIN-08,Bus Stand,150,7.7,0,6,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 08:00:00,BIN-08,Bus Stand,150,9.4,0,8,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 10:00:00,BIN-08,Bus Stand,150,11.5,0,10,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 12:00:00,BIN-08,Bus Stand,150,13.5,0,12,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 14:00:00,BIN-08,Bus Stand,150,15.1,0,14,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 16:00:00,BIN-08,Bus Stand,150,17.7,0,16,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 18:00:00,BIN-08,Bus Stand,150,19.8,0,18,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 20:00:00,BIN-08,Bus Stand,150,21.2,0,20,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 22:00:00,BIN-08,Bus Stand,150,22.5,0,22,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-07 00:00:00,BIN-08,Bus Stand,150,22.9,0,0,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 02:00:00,BIN-08,Bus Stand,150,23.3,0,2,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 04:00:00,BIN-08,Bus Stand,150,23.6,0,4,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 06:00:00,BIN-08,Bus Stand,150,24.0,0,6,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 08:00:00,BIN-08,Bus Stand,150,25.6,0,8,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 10:00:00,BIN-08,Bus Stand,150,26.9,0,10,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 12:00:00,BIN-08,Bus Stand,150,29.4,0,12,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 14:00:00,BIN-08,Bus Stand,150,30.7,0,14,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 16:00:00,BIN-08,Bus Stand,150,32.6,0,16,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 18:00:00,BIN-08,Bus Stand,150,34.3,0,18,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 20:00:00,BIN-08,Bus Stand,150,36.9,0,20,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 22:00:00,BIN-08,Bus Stand,150,38.2,0,22,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-01 00:00:00,BIN-09,Park,60,5.1,0,0,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 02:00:00,BIN-09,Park,60,5.3,0,2,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 04:00:00,BIN-09,Park,60,5.5,0,4,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 06:00:00,BIN-09,Park,60,5.6,0,6,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 08:00:00,BIN-09,Park,60,6.0,0,8,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 10:00:00,BIN-09,Park,60,6.4,0,10,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 12:00:00,BIN-09,Park,60,7.0,0,12,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 14:00:00,BIN-09,Park,60,7.7,0,14,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 16:00:00,BIN-09,Park,60,8.2,0,16,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 18:00:00,BIN-09,Park,60,8.7,0,18,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 20:00:00,BIN-09,Park,60,9.1,0,20,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 22:00:00,BIN-09,Park,60,9.7,0,22,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-02 00:00:00,BIN-09,Park,60,9.8,0,0,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 02:00:00,BIN-09,Park,60,9.9,0,2,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 04:00:00,BIN-09,Park,60,10.1,0,4,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 06:00:00,BIN-09,Park,60,10.2,0,6,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 08:00:00,BIN-09,Park,60,10.6,0,8,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 10:00:00,BIN-09,Park,60,10.9,0,10,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 12:00:00,BIN-09,Park,60,11.5,0,12,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 14:00:00,BIN-09,Park,60,11.9,0,14,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 16:00:00,BIN-09,Park,60,12.4,0,16,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 18:00:00,BIN-09,Park,60,12.8,0,18,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 20:00:00,BIN-09,Park,60,13.3,0,20,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 22:00:00,BIN-09,Park,60,13.8,0,22,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-03 00:00:00,BIN-09,Park,60,13.9,0,0,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 02:00:00,BIN-09,Park,60,14.0,0,2,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 04:00:00,BIN-09,Park,60,14.1,0,4,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 06:00:00,BIN-09,Park,60,14.2,0,6,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 08:00:00,BIN-09,Park,60,14.9,0,8,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 10:00:00,BIN-09,Park,60,15.3,0,10,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 12:00:00,BIN-09,Park,60,15.9,0,12,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 14:00:00,BIN-09,Park,60,16.3,0,14,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 16:00:00,BIN-09,Park,60,16.9,0,16,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 18:00:00,BIN-09,Park,60,17.5,0,18,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 20:00:00,BIN-09,Park,60,18.1,0,20,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 22:00:00,BIN-09,Park,60,18.5,0,22,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-04 00:00:00,BIN-09,Park,60,18.7,0,0,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 02:00:00,BIN-09,Park,60,18.8,0,2,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 04:00:00,BIN-09,Park,60,19.0,0,4,2024-06-04,Tue,🟢 Low,0,0,0
